"sensor_nodes_id","site_name","source_name","city"
212,"ROLAND","AirNow","Fort Smith"
881,"Greenville-ESC","AirNow","Greenville"
3439,"Ratzeburg","EEA Germany","Joachim Lehmhaus"
8213,"Castlegar Zinio Park","AirNow","BRITISH COLUMBIA"
1402,"Westmorland - 570 Co","AirNow","El Centro"
230091,"Smithers Muheim Memo","AirNow","N/A"
606,"Miami Town Site","AirNow","GILA"
10664,"RO0163A","EEA Romania","Maramureş"
2022,"Near Road","AirNow","Miami-Fort Lauderdale-Miami Beach"
2568,"Tamworth","Australia - New South Wales","North-west Slopes"
892,"Gridley","AirNow","Chico"
1329,"Ft. Worth Northwest","AirNow","Dallas-Fort Worth-Arlington"
1688,"Thibodaux","AirNow","Houma-Bayou Cane-Thibodaux"
9171,"Friendship Park","AirNow","Charlotte-Gastonia-Concord"
10669,"MS Rakičan","Slovenian Environment Agency","MS Rakičan"
8735,"Pinehouse Lake","AirNow","SASKATCHEWAN"
1308,"Audubon C38","AirNow","Austin-Round Rock"
1654,"Chester","AirNow","Philadelphia-Camden-Wilmington"
10881,"Bangeløkka","Norway","Drammen"
1226,"GRAND RAPIDS","AirNow","Grand Rapids-Wyoming"
1624,"Hilo","AirNow","Hilo"
7083,"Flax Pond","AirNow","SUFFOLK"
2197,"Devils Lake","AirNow","Baraboo"
921,"EAGLEMT","AirNow","POLK"
60496,"Laverton North","Australia - Victoria","Laverton North"
1788,"St Theodosius","AirNow","Cleveland-Elyria-Mentor"
3951,"HU0038A","EEA Hungary","Borsod-Abaúj-Zemplén"
1456,"Walla Walla-12th St","AirNow","Walla Walla"
8746,"Prescott Pioneer Par","AirNow","Prescott"
10686,"Moranbah (Cunningham Way)","Australia - Queensland","Central Queensland"
10555,"RO0120A","EEA Romania","Braşov"
7536,"Fiumicino Porto","ARPALAZIO","Roma"
2992,"FI00301","EEA Finland","Northern Ostrobothnia"
1424,"Wellpinit-Spokane Tr","AirNow","STEVENS"
1523,"Lizard Tail","AirNow","Bishop"
7533,"Ferentino","ARPALAZIO","Frosinone"
946,"Port Talbot Margam","DEFRA","Port Talbot"
465,"Broadus","AirNow","POWDER RIVER"
230814,"Bakersfield - Golden","AirNow","Bakersfield"
8552,"Tunkhannock","AirNow","WYOMING"
9400,"RO0134A","EEA Romania","Constanţa"
5273,"Cubatão-Vale do Mogi","Sao Paulo CETESB","Cubatão"
715,"Mammoth Cave NP","AirNow","Bowling Green"
230099,"Warfield Elementary","AirNow","N/A"
41168,"LYNN","AirNow","Boston-Cambridge-Quincy"
8220,"PT03070","EEA Portugal","Lisboa"
5721,"FR19061","EEA France","Côtes-d'Armor"
829,"Granger-Beckley St.","AirNow","South Bend-Mishawaka"
2051,"Newcastle Centre","DEFRA","Newcastle"
7808,"GBUAPCD EBAM @ Lone","AirNow","GBU"
1615,"MATH & SCIENCE CTR","AirNow","Richmond"
230819,"Elandsfontein-NAQI","South Africa","Gert Sibande"
595,"SETRPC Mauriceville","AirNow","Beaumont-Port Arthur"
721,"Brigham City","AirNow","Brigham City"
1376,"Leavenworth-Evans St","AirNow","Wenatchee"
2480,"Sandy Roadside","DEFRA","Sandy"
10680,"RO0170A","EEA Romania","Mureş"
4536,"FI00465","EEA Finland","Ostrobothnia"
1112,"HAZ2","AirNow","PERRY"
1987,"Craters of the Moon","AirNow","BUTTE"
1083,"ODOT Ironton","AirNow","Portsmouth"
8569,"Glen Oaks","AirNow","NYE"
1595,"Ukiah District Offic","AirNow","Ukiah"
9424,"RO0180A","EEA Romania","Prahova"
2642,"Ashland Fire Dept","AirNow","JACKSON"
221324,"Roosevelt High Schoo","AirNow","Portland-Vancouver-Beaverton"
2000,"Sandcut","AirNow","Terre Haute"
2479,"Reading New Town","DEFRA","Reading"
9337,"Pristina","AirNow","N/A"
7907,"Haukenes","Norway","Grenland"
2579,"Stoke-on-Trent Centre","DEFRA","Stoke-on-Trent"
9584,"CH0028A","EEA Switzerland","Vaud"
1761,"Carrizo","AirNow","San Luis Obispo-Paso Robles"
1599,"Burlington","AirNow","Burlington-South Burlington"
7415,"MMCA82063","AirNow","CA8 - ARB"
6461,"Springwood","Australia - Queensland","South East Queensland"
8238,"RO0123A","EEA Romania","Buzău"
1902,"Simi Valley - Cochra","AirNow","Oxnard-Thousand Oaks-Ventura"
1191,"Golden - NREL - 2054","AirNow","Denver-Aurora"
6468,"Woolloongabba","Australia - Queensland","South East Queensland"
6469,"Cannon Hill","Australia - Queensland","South East Queensland"
3428,"Rinnb�ckstra�e - A23","EEA Austria","Gemeinde Wien, MA22 Umweltschutz"
3514,"Martigues La Gatasse","EEA France","AIR PACA"
1305,"GT Craig NCore","AirNow","Cleveland-Elyria-Mentor"
1838,"Mountain View","AirNow","HAWAII"
920,"POMPANO_BEACH","AirNow","Miami-Fort Lauderdale-Miami Beach"
223100,"Auburn 29th St","AirNow","KING"
9181,"SK0002R","EEA Slovakia","Žilinský kraj"
4429,"CZ0UULK","EEA Czech Republic","Ústecký"
872,"Chalmette Vista","AirNow","New Orleans-Metairie-Kenner"
7407,"Michigan City-4th St","AirNow","Michigan City-La Porte"
225728,"Chichester - Lodsworth","London Air Quality Network","Chichester"
2505,"Lagunillas","Chile - SINCA","Coronel"
6157,"Kandilli-MTHM","Turkey","İstanbul"
3541,"Bradley","AirNow","GRADY"
769,"Rangely, CO","AirNow","RIO BLANCO"
2072,"North Bend-North Ben","AirNow","Seattle-Tacoma-Bellevue"
5704,"FR34014","EEA France","Loiret"
3546,"Vollaparken","Norway","Lillestrøm"
888,"Mojave - 923 Poole S","AirNow","Bakersfield"
5706,"FR06133","EEA France","Nord"
3570,"St. Veit a. d. Glan Hauptbahnhof","EEA Austria","Amt der K�rntner Landesregierung"
9432,"RO0207A","EEA Romania","Giurgiu"
10827,"Seljestad Rv83","Norway","Harstad"
230815,"Mogale City","South Africa","West Rand"
1745,"Marshall","AirNow","Marshall"
330,"North Provo","AirNow","Provo-Orem"
1561,"GBUAPCD EBAM @ Lone","AirNow","GBU"
2157,"Red Lake Nation","AirNow","BELTRAMI"
1451,"Warner Robins","AirNow","Warner Robins"
5370,"MMCA81033","AirNow","CA8 - ARB"
1878,"NCORE","AirNow","Omaha-Council Bluffs"
5690,"FR34041","EEA France","Eure-et-Loir"
4576,"FI00066","EEA Finland","Paijanne Tavastia"
8866,"Stanfield","AirNow","Phoenix-Mesa-Scottsdale"
1778,"Meeker Colorado","AirNow","RIO BLANCO"
5969,"İnegöl-MTHM","Turkey","Bursa"
3661,"MARNAZ","EEA France","ATMO AUVERGNE-RH�NE-ALPES"
472,"Portsmouth","AirNow","Boston-Cambridge-Quincy"
5461,"New Norfolk","Australia - Tasmania","Tasmania Region"
1943,"Colorado Springs - U","AirNow","Colorado Springs"
4588,"FI00564","EEA Finland","Uusimaa"
6204,"Elbistan","Turkey","Kahramanmaraş"
7194,"PT01025","EEA Portugal","Porto"
2436,"Yarner Wood","DEFRA","Yarner Wood"
2071,"North Beach","AirNow","Bishop"
1096,"Johnstown","AirNow","Johnstown"
2320,"Glasgow Kerbside","DEFRA","Glasgow"
2571,"Glasgow High Street","DEFRA","Glasgow"
395,"Piseco Lake","AirNow","HAMILTON"
1204,"Kent-James & Central","AirNow","Seattle-Tacoma-Bellevue"
4831,"Meydan","Turkey","Tokat"
5320,"Hidden Valley School","AirNow","CA8 - ARB"
5321,"Rincon Valley School","AirNow","CA8 - ARB"
708,"GBUAPCD EBAM @ Lee V","AirNow","GBU"
5318,"Vichy Elementary Sch","AirNow","CA8 - ARB"
542,"Lewistown","AirNow","FERGUS"
2255,"Indpls-Ft. Harrison","AirNow","Indianapolis"
43548,"河师大","ChinaAQIData","新乡市"
5685,"FR34051","EEA France","Indre"
8776,"Rome-Kraftsman","AirNow","Rome"
9528,"袁家界(对照点)","ChinaAQIData","张家界市"
2078,"North OKC","AirNow","Oklahoma City"
4548,"FI00558","EEA Finland","Northern Savonia"
7017,"Northampton","AirNow","NORTHAMPTON"
1565,"Long Creek","AirNow","Seneca"
5290,"Pico do Jaraguá","Sao Paulo CETESB","Pico do Jaraguá"
10667,"RO0167A","EEA Romania","Mureş"
4414,"CZ0LFRT","EEA Czech Republic","Liberecký"
4401,"CZ0ALEG","EEA Czech Republic","Hlavní město Praha"
236032,"Saint-Jean-sur-Riche","AirNow","QUEBEC"
758,"Williams Lake Column","AirNow","BRITISH COLUMBIA"
9389,"RO0116A","EEA Romania","Brăila"
5702,"FR06011","EEA France","Nord"
5822,"GBUAPCD EBAM @ Alpin","AirNow","GBU"
324,"Ogden #2","AirNow","Ogden-Clearfield"
1845,"Muscatine, High Scho","AirNow","MUSCATINE"
838,"Universidad Autonoma","AirNow","BAJA CALIFORNIA NORTE"
225,"New Albany","AirNow","Louisville"
5333,"Maslak","Turkey","İstanbul"
6202,"Erfelek","Turkey","Sinop"
8834,"Sidney 201","AirNow","RICHLAND"
5698,"FR06007","EEA France","Nord"
4838,"IE0132A","EEA Ireland","Dunlaoghaire-Rathdown"
7198,"PT03103","EEA Portugal","Setúbal"
5177,"DK0030A","EEA Denmark","Hovedstaden"
1130,"ADEQ-DSR","AirNow","Little Rock-North Little Rock"
6232,"Tekkeköy","Turkey","Samsun"
7738,"Tap Mun","Hong Kong","Tap Mun Police Post"
1709,"Mahon Park","AirNow","BRITISH COLUMBIA"
5288,"Mooca","Sao Paulo CETESB","São Paulo"
10786,"RO0199A","EEA Romania","Timiş"
8863,"BG0013A","EEA Bulgaria","Варна"
10779,"RO0065A","EEA Romania","Bucureşti"
2079,"SETRPC 43 Jefferson","AirNow","Beaumont-Port Arthur"
9392,"RO0119A","EEA Romania","Braşov"
5781,"Avcılar","Turkey","İstanbul"
9595,"CH0002R","EEA Switzerland","Vaud"
475,"Buckeye","AirNow","Phoenix-Mesa-Scottsdale"
8080,"RO0107A","EEA Romania","Bihor"
5310,"Unit1019","AirNow","FS1 - Forest Service"
1627,"CASTLE H","AirNow","Wilmington"
339,"Waco C1037","AirNow","Waco"
1354,"Yankee","AirNow","BUTLER"
5684,"FR34054","EEA France","Indre"
6131,"Bozoyuk-MTHM","Turkey","Bilecik"
229131,"King Kaew Temple","Air4Thai","Samut Prakan"
155,"London N. Kensington","DEFRA","London"
5326,"Santa Rosa Fire Stat","AirNow","CA8 - ARB"
1093,"JAMESVIL","AirNow","MARTIN"
2419,"High Muffles","DEFRA","High Muffles"
5478,"Scottsdale","Australia - Tasmania","Tasmania Region"
9742,"AD0942A","EEA Andorra","Escaldes-Engordany"
5682,"FR34061","EEA France","Loir-et-Cher"
2143,"DETROIT-SW","AirNow","Detroit-Warren-Livonia"
636,"Stillwater","AirNow","Albany-Schenectady-Troy"
6465,"West Mackay","Australia - Queensland","Central Queensland"
748,"CHARLOTTETOWN","AirNow","PRINCE EDWARD ISLAND"
221850,"Portland Lane Middle","AirNow","MULTNOMAH"
1387,"Williams Middle Scho","AirNow","Florence"
10811,"RO0210A","EEA Romania","Giurgiu"
8846,"BG0070A","EEA Bulgaria","София (столица)"
8685,"Duncan College Stree","AirNow","BRITISH COLUMBIA"
7592,"I25 Denver","AirNow","Denver-Aurora"
8852,"BG0055A","EEA Bulgaria","Стара Загора"
1546,"Boise Eastman","AirNow","Boise City-Nampa"
1269,"Anderson","AirNow","Redding"
2382,"Canterbury","DEFRA","Canterbury"
11585,"RS0005R","EEA Servia","Nišavski upravni okrug"
5184,"SK0008A","EEA Slovakia","Žilinský kraj"
4383,"CZ0LLIL","EEA Czech Republic","Liberecký"
1296,"Ascarate Park Southe","AirNow","El Paso"
1757,"Carlsbad","AirNow","Carlsbad-Artesia"
1880,"NCore","AirNow","Fairbanks"
730,"Kembla Grange","Australia - New South Wales","Illawarra"
4366,"CZ0BMIS","EEA Czech Republic","Jihomoravský"
506,"Tingwick","AirNow","QUEBEC"
8853,"BG0052A","EEA Bulgaria","София (столица)"
446,"Narragansett","AirNow","Providence-New Bedford-Fall River"
9420,"RO0176A","EEA Romania","Prahova"
4638,"FI00867","EEA Finland","Paijanne Tavastia"
7089,"A Street","AirNow","Fairbanks"
2098,"Estación DIF","AirNow","GUANAJUATO"
3460,"Phora Durbar Kathman","AirNow","N/A"
2069,"Eugene - Amazon Park","AirNow","Eugene-Springfield"
8582,"Hochelaga","AirNow","N/A"
9589,"CH0010A","EEA Switzerland","Zürich"
229192,"North West University Vaal campus","South Africa","Sedibeng"
228023,"Vågen","Norway","Stavanger"
2094,"Estación San Juanico","AirNow","GUANAJUATO"
1950,"Concord","AirNow","San Francisco-Oakland-Fremont"
8161,"CY0006A","EEA Cyprus","Λευκωσία"
2972,"MK0038A","EEA Macedonia","Bitola Municipality"
7969,"RO0081A","EEA Romania","Dolj"
864,"Sonora - Barretta St","AirNow","Phoenix Lake-Cedar Ridge"
10733,"RO0185A","EEA Romania","Sibiu"
5174,"DK0054A","EEA Denmark","Syddanmark"
1107,"Jean","AirNow","Las Vegas-Paradise"
10850,"Birkenesobservatoriet","Norway","Birkenes"
10803,"RO0205A","EEA Romania","Vaslui"
8892,"Yellow Brick Buildin","AirNow","PITKIN"
1149,"KILLENS","AirNow","Dover"
7420,"Gunnedah","Australia - New South Wales","North-west Slopes"
3948,"HU0025A","EEA Hungary","Gyor-Moson-Sopron"
12026,"Deception Bay","Australia - Queensland","South East Queensland"
2517,"Preston","DEFRA","Preston"
1904,"Clemmons Middle","AirNow","Winston-Salem"
8663,"La Pine Rural Fire D","AirNow","DESCHUTES"
225506,"Motherwell","South Africa","Nelson Mandela Bay Metro"
3950,"HU0026A","EEA Hungary","Borsod-Abaúj-Zemplén"
528,"Mont-Saint-Michel","AirNow","QUEBEC"
5330,"Rincon Valley School","AirNow","CA8 - ARB"
1304,"GADSDEN","AirNow","Gadsden"
9377,"RO0096A","EEA Romania","Arad"
1626,"Hillcrest HS","AirNow","Springfield"
599,"Soda Springs SO2","AirNow","CARIBOU"
1311,"Laney College","AirNow","San Francisco-Oakland-Fremont"
10761,"RO0191A","EEA Romania","Teleorman"
233336,"Southern","Hong Kong","Hong Kong"
2494,"Coventry Allesley","DEFRA","Coventry"
3956,"HU0032A","EEA Hungary","Pest"
8874,"Anaheim Near Road","AirNow","ORANGE"
7440,"Ho Chi Minh City","AirNow","N/A"
1428,"Algonquin Parkway","AirNow","Louisville"
8902,"Watsonville","AirNow","Santa Cruz-Watsonville"
5109,"Mobile_Cle Elum","AirNow","037"
3954,"HU0044A","EEA Hungary","Borsod-Abaúj-Zemplén"
8583,"Hollister AMS","AirNow","San Jose-Sunnyvale-Santa Clara"
10567,"Kransen","Norway","Moss"
8714,"Ontario Near Road","AirNow","SAN BERNARDINO"
5484,"Hadspen","Australia - Tasmania","Tasmania Region"
8632,"Incline","AirNow","Reno-Sparks"
11596,"RS0041A","EEA Servia","Kolubarski upravni okrug"
7512,"Fiumaretta","ARPALAZIO","Civitavecchia"
5689,"FR06001","EEA France","Nord"
1716,"TK Gregg","AirNow","Spartanburg"
229203,"Oudtshoorn","South Africa","Garden Route"
1717,"Tioga County","AirNow","TIOGA"
1582,"Bridgeport","AirNow","Bridgeport-Stamford-Norwalk"
1520,"Bethel Island","AirNow","San Francisco-Oakland-Fremont"
2042,"State College","AirNow","State College"
8718,"PT01030","EEA Portugal","Porto"
2221,"ROCK_IS","AirNow","Davenport-Moline-Rock Island"
8322,"Buffalo Near-road","AirNow","ERIE"
3002,"FI00283","EEA Finland","South Karelia"
1478,"Fairfield","AirNow","Vallejo-Fairfield"
148,"London Bloomsbury","DEFRA","London"
8651,"Kingsport","AirNow","Kingsport-Bristol-Bristol"
10518,"Rambergan","Norway","Tromsø"
1084,"Hackney","AirNow","MORGAN"
638,"Pinehurst","AirNow","SHOSHONE"
328,"Linville Falls","AirNow","AVERY"
1438,"Fayetteville","AirNow","WASHINGTON"
5525,"Clinton","Australia - Queensland","Gladstone"
236033,"Radisson","AirNow","N/A"
1151,"Groton Fort Griswold","AirNow","Norwich-New London"
311,"Indpls- Illinois St","AirNow","Indianapolis"
520,"Billings St. Luke's","AirNow","Billings"
7154,"Long Beach - Hudson","AirNow","Los Angeles-Long Beach-Santa Ana"
8673,"Lee Vining","AirNow","MONO"
7737,"Tai Po","Hong Kong","New Territories"
1683,"MSHOALS","AirNow","Florence-Muscle Shoals"
4384,"CZ0CHVO","EEA Czech Republic","Jihočeský"
10887,"LJ Celovška","Slovenian Environment Agency","LJ Celovška"
2641,"GBUAPCD EBAM @ Lee V","AirNow","GBU"
3004,"FI00378","EEA Finland","South Karelia"
6050,"Southport","Australia - Queensland","South East Queensland"
4584,"FI00455","EEA Finland","Paijanne Tavastia"
7561,"Cipro","ARPALAZIO","Roma"
3230,"HERNANI","EEA Spain","CCAA Pa�s Vasco"
5236,"Unit1019","AirNow","FS1 - Forest Service"
67,"Ventanas","Chile - SINCA","Puchuncaví"
8829,"Billings Coburn Rd","AirNow","YELLOWSTONE"
2386,"Armagh Roadside","DEFRA","Armagh"
228304,"Utah Tech. Center","AirNow","Salt Lake City"
6348,"PT02022","EEA Portugal","Coimbra"
1135,"Joshua Tree NP - Bla","AirNow","Riverside-San Bernardino-Ontario"
531,"Charette","AirNow","QUEBEC"
1061,"Port Stanley","AirNow","ONTARIO"
1557,"Boulder - CU - 2102","AirNow","Boulder"
1851,"Chiricahua NM","AirNow","Sierra Vista-Douglas"
550,"Glendale Community C","AirNow","Phoenix-Mesa-Scottsdale"
5207,"SK0268A","EEA Slovakia","Banskobystrický kraj"
2508,"Sheffield Devonshire Green","DEFRA","Sheffield"
7734,"Sham Shui Po","Hong Kong","Kowloon"
10660,"CE bolnica","Slovenian Environment Agency","CE bolnica"
1727,"Sycamore","AirNow","Cincinnati-Middletown"
4432,"CZ0UULM","EEA Czech Republic","Ústecký"
4606,"FI00428","EEA Finland","North Karelen"
4391,"CZ0THAR","EEA Czech Republic","Moravskoslezský"
610,"Tonto National Monum","AirNow","GILA"
240,"Waterbury","AirNow","New Haven-Milford"
220,"Larwill","AirNow","WHITLEY"
6473,"Wynnum West","Australia - Queensland","South East Queensland"
8742,"Pocomoke City","AirNow","WORCESTER"
5263,"Americana","Sao Paulo CETESB","Americana"
1930,"Senior Center","AirNow","Phoenix-Mesa-Scottsdale"
1513,"Victoria Topaz","AirNow","BRITISH COLUMBIA"
5245,"MMCA81023","AirNow","CA8 - ARB"
10816,"Bærum Golfklubb","Norway","Bærum"
1224,"Greensburg","AirNow","Pittsburgh"
1847,"Children's Park Site","AirNow","Tucson"
5331,"Avenida de la Indust","AirNow","El Paso"
192,"Lang C408","AirNow","Houston-Sugar Land-Baytown"
1997,"DAVIS ISLAND","AirNow","Tampa-St. Petersburg-Clearwater"
5272,"Cubatão-V.Parisi","Sao Paulo CETESB","Cubatão"
9403,"RO0137A","EEA Romania","Constanţa"
233410,"Paulínia-Sta Terezinha","Sao Paulo CETESB","Paulínia-Sta Terezinha"
8676,"Lemmon Valley","AirNow","Reno-Sparks"
4367,"CZ0KPRB","EEA Czech Republic","Karlovarský"
4454,"CZ0UMED","EEA Czech Republic","Ústecký"
10597,"RO0139A","EEA Romania","Dâmboviţa"
7506,"CTCLUSI Radar Hill-O","AirNow","COOS"
8573,"Gresham Centennial H","AirNow","MULTNOMAH"
6462,"South Brisbane","Australia - Queensland","South East Queensland"
2023,"Near Road","AirNow","Louisville"
9412,"RO0159A","EEA Romania","Ialomiţa"
5487,"Wynyard","Australia - Tasmania","Tasmania Region"
5238,"MMCA81023","AirNow","CA8 - ARB"
316,"YPT Campbell Ranch","AirNow","LYON"
1924,"Shakopee","AirNow","Minneapolis-St. Paul-Bloomington"
2994,"FI00424","EEA Finland","South Karelia"
5902,"Yenibosna","Turkey","İstanbul"
5085,"Rainy Lake","AirNow","MT1"
5720,"FR39014","EEA France","Martinique"
1771,"St. Paul-Harding H.S","AirNow","Minneapolis-St. Paul-Bloomington"
4455,"Stadyum","Turkey","Ordu"
1535,"London","AirNow","ONTARIO"
7195,"PT01048","EEA Portugal","Vila Real"
5517,"Coastguard","Australia - Queensland","Townsville"
1817,"Mojave NPr","AirNow","Riverside-San Bernardino-Ontario"
10498,"Svanvik","Norway","Sør-Varanger"
7225,"Чойр","Tsag-Agaar.gov.mn","Чойр хот"
8648,"Kejimkujik Site B","AirNow","NOVA SCOTIA"
7729,"Tseung Kwan O","Hong Kong","Sai Kung"
980,"Chaparral","AirNow","Las Cruces"
8645,"Kampala","AirNow","N/A"
6003,"Cle Elum Mobile","AirNow","037"
1132,"Gwinnett Tech","AirNow","Atlanta-Sandy Springs-Marietta"
2427,"Leominster","DEFRA","Leominster"
1233,"Aberdeen Union Street Roadside","DEFRA","Aberdeen"
2389,"Charlton Mackrell","DEFRA","Charlton"
1182,"Grand Bend","AirNow","ONTARIO"
9398,"RO0131A","EEA Romania","Constanţa"
4365,"CZ0SMBO","EEA Czech Republic","Středočeský"
2150,"Harvard Yards","AirNow","CUYAHOGA"
10784,"RO0068A","EEA Romania","Bucureşti"
1450,"Fallon","AirNow","CHURCHILL"
1143,"Algoma","AirNow","ONTARIO"
614,"Bullhead City","AirNow","Lake Havasu City-Kingman"
1768,"St. Philips","AirNow","Evansville"
1625,"Hillsboro - Hare Fie","AirNow","Portland-Vancouver-Beaverton"
1836,"Moscow","AirNow","Moscow"
7945,"Vangsveien, Hamar","Norway","Hamar"
8828,"Billlings Lockwood","AirNow","YELLOWSTONE"
1537,"Bishop Paiute Tribe-","AirNow","Bishop"
1826,"Cheeka Peak","AirNow","Port Angeles"
2609,"Adnan Menderes","Turkey","Aydın"
1358,"Yacolt-Yacolt Rd","AirNow","CLARK"
2488,"Plymouth Centre","DEFRA","Plymouth"
8561,"Fontana - Arrow High","AirNow","Riverside-San Bernardino-Ontario"
5252,"Congonhas","Sao Paulo CETESB","São Paulo"
1866,"Sparks","AirNow","Reno-Sparks"
8667,"Lake Georgetown C690","AirNow","Austin-Round Rock"
1969,"Cornwall","AirNow","Torrington"
4404,"CZ0APRU","EEA Czech Republic","Hlavní město Praha"
2259,"PITTAGCT","AirNow","Greenville"
1111,"HELENA","AirNow","Birmingham-Hoover"
26663,"Downtown Sacramento","AirNow","Sacramento--Arden-Arcade--Roseville"
5303,"Sorocaba","Sao Paulo CETESB","Sorocaba"
5205,"SK0267A","EEA Slovakia","Košický kraj"
1219,"Garden Valley","AirNow","BOISE"
2119,"Rockingham","AirNow","Harrisonburg"
4372,"CZ0ZZLN","EEA Czech Republic","Zlínský"
10806,"RO0076A","EEA Romania","Cluj"
976,"Evansville-Buena Vis","AirNow","Evansville"
1910,"Clinton C403","AirNow","Houston-Sugar Land-Baytown"
1926,"Shady Cove - Shady C","AirNow","Medford"
9372,"RO0087A","EEA Romania","Iaşi"
605,"Phoenix JLG Supersit","AirNow","Phoenix-Mesa-Scottsdale"
5736,"CH0044A","EEA Switzerland","Zürich"
5283,"Paulínia","Sao Paulo CETESB","Paulínia"
1294,"Lake Jackson C1016","AirNow","Houston-Sugar Land-Baytown"
7712,"Casino Center","AirNow","CLARK"
567,"Pinnacle Peak Club H","AirNow","Phoenix-Mesa-Scottsdale"
229196,"LJ Vič","Slovenian Environment Agency","LJ Vič"
4473,"DESN019","EEA Germany","Sachsen"
1239,"LACROSSE DOT","AirNow","La Crosse"
1166,"Greeley - Weld Co. T","AirNow","Greeley"
2425,"Hull Holderness Road","DEFRA","Yorkshire"
1600,"Burnaby South","AirNow","BRITISH COLUMBIA"
7000,"TRINITY","AirNow","Detroit-Warren-Livonia"
1611,"Hinds CC","AirNow","Jackson"
1844,"Muscatine, Greenwood","AirNow","Muscatine"
4452,"CZ0TVER","EEA Czech Republic","Moravskoslezský"
1086,"Issaquah-Lake Sammam","AirNow","Seattle-Tacoma-Bellevue"
5380,"УБ-3","Tsag-Agaar.gov.mn","Ulaanbaatar"
1529,"Big Bend  NP","AirNow","BREWSTER"
8900,"Yuba City","AirNow","Yuba City"
1170,"Horn Point","AirNow","DORCHESTER"
242,"POTAWATOMI","AirNow","FOREST"
5460,"Mornington","Australia - Tasmania","Tasmania Region"
221,"Indpls-Washington Pa","AirNow","Indianapolis"
1003,"Padonia","AirNow","Baltimore-Towson"
1231,"GC_MAD","AirNow","St. Louis"
